2,3,22,Tigers,Pandas,Pineapple,335,1,1,4,2
2,3,22,Tigers,Pandas,Porkchop,185,1,1,2,0
2,4,22,Pandas,Tigers,BajadaBeast,115,0,0,0,1
2,4,22,Pandas,Tigers,Pomwonderful,180,1,0,0,2
2,4,22,Tigers,Pandas,Pineapple,425,2,1,1,3
2,4,22,Tigers,Pandas,Porkchop,295,2,1,1,2
2,5,22,Pandas,Tigers,BajadaBeast,245,1,0,0,3
2,5,22,Pandas,Tigers,Pomwonderful,150,0,0,2,4
2,5,22,Tigers,Pandas,Pineapple,445,3,0,2,5
2,5,22,Tigers,Pandas,Porkchop,205,0,0,3,1
2,1,23,Pirates,Warriors,Ptrain,180,0,0,0,3
2,1,23,Pirates,Warriors,Infinitas,110,0,0,1,2
2,1,23,Warriors,Pirates,Pfcsipe,215,1,0,3,1
2,1,23,Warriors,Pirates,Fry,155,0,1,1,0
2,2,23,Pirates,Warriors,Ptrain,440,3,0,1,6
2,2,23,Pirates,Warriors,Infinitas,190,2,0,0,2
2,2,23,Warriors,Pirates,Pfcsipe,160,0,1,1,2
2,2,23,Warriors,Pirates,Fry,280,1,0,1,4
2,3,23,Pirates,Warriors,Ptrain,175,0,0,0,0
2,3,23,Pirates,Warriors,Infinitas,80,0,0,1,1
2,3,23,Warriors,Pirates,Pfcsipe,150,0,1,0,0
2,3,23,Warriors,Pirates,Fry,235,2,0,0,3
2,4,23,Pirates,Warriors,Ptrain,480,3,0,1,9
2,4,23,Pirates,Warriors,Infinitas,75,0,0,1,0
2,4,23,Warriors,Pirates,Pfcsipe,355,1,2,3,2
2,4,23,Warriors,Pirates,Fry,515,3,1,1,10
2,5,23,Pirates,Warriors,Ptrain,300,0,1,4,2
2,5,23,Pirates,Warriors,Infinitas,170,2,0,0,1
2,5,23,Warriors,Pirates,Pfcsipe,325,2,1,0,4
2,5,23,Warriors,Pirates,Fry,255,1,1,0,4
2,1,24,Sharks,Spartans,ClayHD,315,1,1,3,1
2,1,24,Sharks,Spartans,YouReach,270,2,1,0,2
2,1,24,Spartans,Sharks,Phisig2229,140,1,0,0,2
2,1,24,Spartans,Sharks,Wavy,455,3,0,0,6
2,2,24,Sharks,Spartans,ClayHD,275,2,0,2,4
2,2,24,Sharks,Spartans,YouReach,215,0,1,1,2
2,2,24,Spartans,Sharks,Phisig2229,440,3,0,2,5
2,2,24,Spartans,Sharks,Wavy,270,0,2,1,5
2,3,24,Sharks,Spartans,ClayHD,215,0,2,2,1
2,3,24,Sharks,Spartans,YouReach,475,3,0,0,7
2,3,24,Spartans,Sharks,Phisig2229,215,1,0,1,3
2,3,24,Spartans,Sharks,Wavy,315,1,0,4,1
2,4,24,Sharks,Spartans,ClayHD,340,1,1,3,4
2,4,24,Sharks,Spartans,YouReach,385,2,0,1,4
2,4,24,Spartans,Sharks,Phisig2229,580,3,0,3,7
2,4,24,Spartans,Sharks,Wavy,330,1,2,1,5
2,5,24,Sharks,Spartans,ClayHD,270,2,0,0,4
2,5,24,Sharks,Spartans,YouReach,225,0,1,1,2
2,5,24,Spartans,Sharks,Phisig2229,445,3,1,0,5
2,5,24,Spartans,Sharks,Wavy,340,2,1,2,3
3,1,25,Aviators,Ducks,Capsfan,120,0,0,1,3
3,1,25,Aviators,Ducks,Patabread,245,0,0,4,1
3,1,25,Ducks,Aviators,Atomic,600,3,1,3,7
3,1,25,Ducks,Aviators,LittleGiant,385,1,3,0,7
3,2,25,Aviators,Ducks,Capsfan,390,2,1,2,5
3,2,25,Aviators,Ducks,Patabread,245,2,1,0,3
3,2,25,Ducks,Aviators,Atomic,275,1,0,2,4
3,2,25,Ducks,Aviators,LittleGiant,140,0,1,1,0
3,3,25,Aviators,Ducks,Capsfan,410,2,1,1,5
3,3,25,Aviators,Ducks,Patabread,220,1,1,2,2
3,3,25,Ducks,Aviators,Atomic,380,1,0,3,3
3,3,25,Ducks,Aviators,LittleGiant,140,0,0,1,2
3,4,25,Aviators,Ducks,Capsfan,150,1,0,1,2
3,4,25,Aviators,Ducks,Patabread,145,0,0,0,4
3,4,25,Ducks,Aviators,Atomic,365,1,0,1,5
3,4,25,Ducks,Aviators,LittleGiant,190,1,0,1,0
3,5,25,Aviators,Ducks,Capsfan,240,1,1,1,2
3,5,25,Aviators,Ducks,Patabread,205,1,0,0,6
3,5,25,Ducks,Aviators,Atomic,560,3,0,4,4
3,5,25,Ducks,Aviators,LittleGiant,380,3,2,0,3
3,1,26,Bears,Warriors,D-Heimer,500,3,0,2,6
3,1,26,Bears,Warriors,Ljense,210,1,1,0,4
3,1,26,Warriors,Bears,Fry,220,1,0,1,2
3,1,26,Warriors,Bears,Azorh,280,0,1,4,3
3,2,26,Bears,Warriors,D-Heimer,340,1,2,2,2
3,2,26,Bears,Warriors,Ljense,425,3,1,0,5
3,2,26,Warriors,Bears,Fry,150,0,1,1,1
3,2,26,Warriors,Bears,Azorh,330,3,0,0,4
3,3,26,Bears,Warriors,D-Heimer,40,0,1,2,4
3,3,26,Bears,Warriors,Ljense,385,3,0,0,6
3,3,26,Warriors,Bears,Fry,85,0,0,1,0
3,3,26,Warriors,Bears,Azorh,225,0,0,3,2
3,4,26,Bears,Warriors,D-Heimer,155,0,0,1,3
3,4,26,Bears,Warriors,Ljense,115,0,0,1,1
3,4,26,Warriors,Bears,Fry,305,1,1,2,3
3,4,26,Warriors,Bears,Azorh,225,1,1,1,2
3,5,26,Bears,Warriors,D-Heimer,205,1,0,0,3
3,5,26,Bears,Warriors,Ljense,415,2,1,1,5
3,5,26,Warriors,Bears,Fry,280,1,1,1,2
3,5,26,Warriors,Bears,Azorh,245,1,0,2,1
3,1,27,Blizzard,Puffins,KyleTheMurphy,95,0,0,1,0
3,1,27,Blizzard,Puffins,Manatee,445,2,0,1,6
3,1,27,Puffins,Blizzard,Cloudfuel,390,1,2,2,4
3,1,27,Puffins,Blizzard,GrayV,495,2,1,2,6
3,2,27,Blizzard,Puffins,KyleTheMurphy,135,0,1,0,1
3,2,27,Blizzard,Puffins,Manatee,440,3,0,0,5
3,2,27,Puffins,Blizzard,Cloudfuel,160,0,0,2,0
3,2,27,Puffins,Blizzard,GrayV,165,1,0,0,1
3,3,27,Blizzard,Puffins,KyleTheMurphy,285,1,2,2,3
3,3,27,Blizzard,Puffins,Manatee,595,4,1,2,6
3,3,27,Puffins,Blizzard,Cloudfuel,240,1,0,1,4
3,3,27,Puffins,Blizzard,GrayV,205,0,0,2,3
3,4,27,Blizzard,Puffins,KyleTheMurphy,300,1,3,0,3
3,4,27,Blizzard,Puffins,Manatee,635,6,1,1,6
3,4,27,Puffins,Blizzard,Cloudfuel,285,0,2,3,1
3,4,27,Puffins,Blizzard,GrayV,200,2,0,0,2
3,5,27,Blizzard,Puffins,KyleTheMurphy,290,1,2,2,2
3,5,27,Blizzard,Puffins,Manatee,495,3,1,1,5
3,5,27,Puffins,Blizzard,Cloudfuel,395,2,0,3,3
3,5,27,Puffins,Blizzard,GrayV,120,0,0,0,2
3,1,28,Bulls,Elite,Bondo,215,1,0,0,2
3,1,28,Bulls,Elite,Ares,120,0,0,1,1
3,1,28,Elite,Bulls,Racer,600,5,0,2,6
3,1,28,Elite,Bulls,Whiffles,390,1,5,0,3
3,2,28,Bulls,Elite,Bondo,325,1,1,3,2
3,2,28,Bulls,Elite,Ares,255,2,1,1,2
3,2,28,Elite,Bulls,Racer,430,3,1,0,6
3,2,28,Elite,Bulls,Whiffles,310,2,1,0,5
3,3,28,Bulls,Elite,Bondo,230,0,0,2,4
3,3,28,Bulls,Elite,Ares,70,0,0,1,0
3,3,28,Elite,Bulls,Racer,270,1,2,1,4
3,3,28,Elite,Bulls,Whiffles,595,4,0,2,7
3,4,28,Bulls,Elite,Bondo,135,0,0,1,1
3,4,28,Bulls,Elite,Ares,95,0,0,1,1
3,4,28,Elite,Bulls,Racer,360,3,1,1,2
3,4,28,Elite,Bulls,Whiffles,475,2,3,0,4
3,5,28,Bulls,Elite,Bondo,305,2,0,1,2
3,5,28,Bulls,Elite,Ares,195,0,2,2,1
3,5,28,Elite,Bulls,Racer,205,0,1,0,3
3,5,28,Elite,Bulls,Whiffles,195,1,0,0,3
3,1,29,Comets,Sharks,Jmonta22,320,2,0,2,3
3,1,29,Comets,Sharks,ClumsyTerm,175,1,0,0,3
3,1,29,Sharks,Comets,YouReach,310,2,1,0,2
3,1,29,Sharks,Comets,GreatGodZeus,395,2,1,1,5
3,2,29,Comets,Sharks,Jmonta22,420,1,1,5,2
3,2,29,Comets,Sharks,ClumsyTerm,135,1,0,0,3
3,2,29,Sharks,Comets,YouReach,375,2,0,2,4
3,2,29,Sharks,Comets,GreatGodZeus,295,1,1,1,5
3,3,29,Comets,Sharks,Jmonta22,235,0,0,1,5
3,3,29,Comets,Sharks,ClumsyTerm,80,0,0,1,0
3,3,29,Sharks,Comets,YouReach,440,4,0,1,4
3,3,29,Sharks,Comets,GreatGodZeus,615,3,2,1,7
3,4,29,Comets,Sharks,Jmonta22,390,3,0,0,5
3,4,29,Comets,Sharks,ClumsyTerm,60,0,1,1,0
3,4,29,Sharks,Comets,YouReach,180,1,1,0,4
3,4,29,Sharks,Comets,GreatGodZeus,550,3,1,2,4
3,5,29,Comets,Sharks,Jmonta22,395,1,0,2,5
3,5,29,Comets,Sharks,ClumsyTerm,190,0,0,2,2
3,5,29,Sharks,Comets,YouReach,480,1,1,3,4
3,5,29,Sharks,Comets,GreatGodZeus,395,1,1,2,6
3,1,30,Demolition,Dodgers,Pizzaman,55,0,0,1,0
3,1,30,Demolition,Dodgers,Frosty,185,0,0,2,2
3,1,30,Dodgers,Demolition,Krodville,430,4,2,1,5
3,1,30,Dodgers,Demolition,Mythonian,485,3,2,1,7
3,2,30,Demolition,Dodgers,Pizzaman,145,1,0,1,1
3,2,30,Demolition,Dodgers,Frosty,240,0,1,0,2
3,2,30,Dodgers,Demolition,Krodville,85,0,0,0,1
3,2,30,Dodgers,Demolition,Mythonian,370,2,0,0,2
3,3,30,Demolition,Dodgers,Pizzaman,105,0,0,2,0
3,3,30,Demolition,Dodgers,Frosty,225,0,0,2,1
3,3,30,Dodgers,Demolition,Krodville,295,1,2,0,7
3,3,30,Dodgers,Demolition,Mythonian,435,3,0,1,4
3,4,30,Demolition,Dodgers,Pizzaman,140,0,1,1,2
3,4,30,Demolition,Dodgers,Frosty,270,1,0,2,2
3,4,30,Dodgers,Demolition,Krodville,435,2,3,1,5
3,4,30,Dodgers,Demolition,Mythonian,595,4,2,1,9
3,5,30,Demolition,Dodgers,Pizzaman,225,1,1,1,3
3,5,30,Demolition,Dodgers,Frosty,355,2,1,1,5
3,5,30,Dodgers,Demolition,Krodville,220,1,2,2,1
3,5,30,Dodgers,Demolition,Mythonian,545,4,1,2,6
3,1,31,Flames,Pandas,Wray,370,1,0,3,5
3,1,31,Flames,Pandas,Ajgsch,160,0,0,0,4
3,1,31,Pandas,Flames,Cardinal22,240,2,0,1,2
3,1,31,Pandas,Flames,BajadaBeast,515,0,2,6,3
3,2,31,Flames,Pandas,Wray,355,2,1,1,5
3,2,31,Flames,Pandas,Ajgsch,395,2,1,2,3
3,2,31,Pandas,Flames,Cardinal22,320,1,1,1,3
3,2,31,Pandas,Flames,BajadaBeast,805,4,0,3,6
3,3,31,Flames,Pandas,Wray,500,3,0,2,6
3,3,31,Flames,Pandas,Ajgsch,170,1,0,1,3
3,3,31,Pandas,Flames,Cardinal22,280,0,0,3,4
3,3,31,Pandas,Flames,BajadaBeast,390,3,0,1,3
3,4,31,Flames,Pandas,Wray,430,2,1,3,3
3,4,31,Flames,Pandas,Ajgsch,360,2,2,2,1
3,4,31,Pandas,Flames,Cardinal22,240,2,0,0,5
3,4,31,Pandas,Flames,BajadaBeast,300,1,1,0,4
3,5,31,Flames,Pandas,Wray,490,3,1,0,6
3,5,31,Flames,Pandas,Ajgsch,225,1,2,1,2
3,5,31,Pandas,Flames,Cardinal22,210,1,1,1,2
3,5,31,Pandas,Flames,BajadaBeast,470,2,1,3,6
3,1,32,Foxes,Wolves,Stumpinator,190,0,0,1,6
3,1,32,Foxes,Wolves,Vex,205,1,0,1,1
3,1,32,Wolves,Foxes,SenorSaltie,330,1,1,2,2
3,1,32,Wolves,Foxes,Josephus,195,1,0,1,3
3,2,32,Foxes,Wolves,Stumpinator,245,1,0,1,4
3,2,32,Foxes,Wolves,Vex,300,1,0,1,3
3,2,32,Wolves,Foxes,SenorSaltie,205,1,0,2,2
3,2,32,Wolves,Foxes,Josephus,170,0,1,2,0
3,3,32,Foxes,Wolves,Stumpinator,215,1,0,1,1
3,3,32,Foxes,Wolves,Vex,215,1,1,0,4
3,3,32,Wolves,Foxes,SenorSaltie,340,1,1,3,2
3,3,32,Wolves,Foxes,Josephus,405,3,1,1,4
3,4,32,Foxes,Wolves,Stumpinator,445,2,0,2,6
3,4,32,Foxes,Wolves,Vex,200,0,0,2,2
3,4,32,Wolves,Foxes,SenorSaltie,160,0,0,0,3
3,4,32,Wolves,Foxes,Josephus,160,0,0,2,2
3,5,32,Foxes,Wolves,Stumpinator,440,3,0,1,5
3,5,32,Foxes,Wolves,Vex,175,0,2,2,0
3,5,32,Wolves,Foxes,SenorSaltie,290,2,0,0,4
3,5,32,Wolves,Foxes,Josephus,170,0,1,1,3
3,1,33,Hawks,Jets,Furphy,225,2,0,0,2
3,1,33,Hawks,Jets,Cheeseisstupid,315,1,2,3,1
3,1,33,Jets,Hawks,Springy,505,4,0,0,9
3,1,33,Jets,Hawks,SithDroid,255,1,2,0,2
3,2,33,Hawks,Jets,Furphy,340,2,1,1,2
3,2,33,Hawks,Jets,Cheeseisstupid,145,1,0,0,2
3,2,33,Jets,Hawks,Springy,645,5,2,1,7
3,2,33,Jets,Hawks,SithDroid,420,3,3,0,3
3,3,33,Hawks,Jets,Furphy,190,0,0,0,4
3,3,33,Hawks,Jets,Cheeseisstupid,220,1,0,0,4
3,3,33,Jets,Hawks,Springy,165,0,2,1,0
3,3,33,Jets,Hawks,SithDroid,410,2,0,3,3
3,4,33,Hawks,Jets,Furphy,540,2,0,5,3
3,4,33,Hawks,Jets,Cheeseisstupid,220,0,1,1,3
3,4,33,Jets,Hawks,Springy,215,0,0,2,3
3,4,33,Jets,Hawks,SithDroid,260,1,0,1,4
3,5,33,Hawks,Jets,Furphy,180,0,1,0,2
3,5,33,Hawks,Jets,Cheeseisstupid,250,2,0,2,2
3,5,33,Jets,Hawks,Springy,420,3,1,0,5
3,5,33,Jets,Hawks,SithDroid,265,1,2,1,2
3,1,34,Hurricanes,Tigers,AcePocket,300,2,1,1,2
3,1,34,Hurricanes,Tigers,Sci_Frye,445,3,1,0,5
3,1,34,Tigers,Hurricanes,Pineapple,405,3,1,1,6
3,1,34,Tigers,Hurricanes,Porkchop,235,1,2,0,2
3,2,34,Hurricanes,Tigers,AcePocket,190,1,0,0,3
3,2,34,Hurricanes,Tigers,Sci_Frye,265,0,1,3,1
3,2,34,Tigers,Hurricanes,Pineapple,345,0,0,3,4
3,2,34,Tigers,Hurricanes,Porkchop,205,2,0,0,2
3,3,34,Hurricanes,Tigers,AcePocket,410,1,2,1,5
3,3,34,Hurricanes,Tigers,Sci_Frye,315,3,0,1,3
3,3,34,Tigers,Hurricanes,Pineapple,355,2,1,3,2
3,3,34,Tigers,Hurricanes,Porkchop,170,1,1,0,1
3,4,34,Hurricanes,Tigers,AcePocket,180,1,0,0,2
3,4,34,Hurricanes,Tigers,Sci_Frye,200,0,0,3,1
3,4,34,Tigers,Hurricanes,Pineapple,410,1,2,2,4
3,4,34,Tigers,Hurricanes,Porkchop,235,2,0,0,4
3,5,34,Hurricanes,Tigers,AcePocket,260,1,0,0,4
3,5,34,Hurricanes,Tigers,Sci_Frye,325,2,1,0,2
3,5,34,Tigers,Hurricanes,Pineapple,210,0,2,1,1
3,5,34,Tigers,Hurricanes,Porkchop,330,2,0,2,2
3,1,35,Lightning,Spartans,Maj3stikMoose,415,2,1,1,5
3,1,35,Lightning,Spartans,NinjaRider,140,1,0,0,1
3,1,35,Spartans,Lightning,Phisig2229,165,0,0,1,0
3,1,35,Spartans,Lightning,SwankyBubbles,200,1,0,1,2
3,2,35,Lightning,Spartans,Maj3stikMoose,405,1,0,3,5
3,2,35,Lightning,Spartans,NinjaRider,165,0,1,0,2
3,2,35,Spartans,Lightning,Phisig2229,260,1,1,1,3
3,2,35,Spartans,Lightning,SwankyBubbles,350,2,1,1,3
3,3,35,Lightning,Spartans,Maj3stikMoose,415,1,2,2,7
3,3,35,Lightning,Spartans,NinjaRider,235,2,0,0,4
3,3,35,Spartans,Lightning,Phisig2229,180,1,1,1,1
3,3,35,Spartans,Lightning,SwankyBubbles,230,1,1,1,3
3,4,35,Lightning,Spartans,Maj3stikMoose,430,2,1,2,6
3,4,35,Lightning,Spartans,NinjaRider,255,1,0,3,1
3,4,35,Spartans,Lightning,Phisig2229,225,1,0,1,4
3,4,35,Spartans,Lightning,SwankyBubbles,600,3,1,2,7
3,5,35,Lightning,Spartans,Maj3stikMoose,175,0,0,0,2
3,5,35,Lightning,Spartans,NinjaRider,170,1,0,1,4
3,5,35,Spartans,Lightning,Phisig2229,195,1,0,2,1
3,5,35,Spartans,Lightning,SwankyBubbles,800,7,1,2,8
3,1,36,Pirates,Rhinos,Ptrain,245,1,0,0,3
3,1,36,Pirates,Rhinos,Chayanne,280,1,1,1,3
3,1,36,Rhinos,Pirates,DMRawlings,195,1,0,3,1
3,1,36,Rhinos,Pirates,kcscrag,195,0,1,0,1
3,2,36,Pirates,Rhinos,Ptrain,445,4,0,0,6
3,2,36,Pirates,Rhinos,Chayanne,185,0,1,2,2
3,2,36,Rhinos,Pirates,DMRawlings,190,1,0,0,4
3,2,36,Rhinos,Pirates,kcscrag,280,1,1,2,2
3,3,36,Pirates,Rhinos,Ptrain,320,2,0,2,3
3,3,36,Pirates,Rhinos,Chayanne,155,0,1,0,3
3,3,36,Rhinos,Pirates,DMRawlings,185,1,0,1,3
3,3,36,Rhinos,Pirates,kcscrag,275,0,1,3,2
3,4,36,Pirates,Rhinos,Ptrain,275,2,1,0,4
3,4,36,Pirates,Rhinos,Chayanne,420,2,1,2,6
3,4,36,Rhinos,Pirates,DMRawlings,185,0,1,2,2
3,4,36,Rhinos,Pirates,kcscrag,310,2,0,1,4
3,5,36,Pirates,Rhinos,Ptrain,235,0,0,1,2
3,5,36,Pirates,Rhinos,Chayanne,285,2,0,1,4
3,5,36,Rhinos,Pirates,DMRawlings,135,0,0,1,1
3,5,36,Rhinos,Pirates,kcscrag,230,0,0,2,1
4,1,37,Bears,Sharks,Ljense,15,0,0,0,1
4,1,37,Bears,Sharks,Cha0sTheGreat,15,0,0,0,1
4,1,37,Sharks,Bears,ClayHD,115,1,1,1,1
4,1,37,Sharks,Bears,GreatGodZeus,115,1,1,1,1
4,2,37,Bears,Sharks,Ljense,15,0,0,0,1
4,2,37,Bears,Sharks,Cha0sTheGreat,15,0,0,0,1
4,2,37,Sharks,Bears,ClayHD,115,1,1,1,1
4,2,37,Sharks,Bears,GreatGodZeus,115,1,1,1,1
4,3,37,Bears,Sharks,Ljense,15,0,0,0,1
4,3,37,Bears,Sharks,Cha0sTheGreat,15,0,0,0,1
4,3,37,Sharks,Bears,ClayHD,115,1,1,1,1
4,3,37,Sharks,Bears,GreatGodZeus,115,1,1,1,1
4,4,37,Bears,Sharks,Ljense,15,0,0,0,1
4,4,37,Bears,Sharks,Cha0sTheGreat,15,0,0,0,1
4,4,37,Sharks,Bears,ClayHD,115,1,1,1,1
4,4,37,Sharks,Bears,GreatGodZeus,115,1,1,1,1
4,5,37,Bears,Sharks,Ljense,15,0,0,0,1
4,5,37,Bears,Sharks,Cha0sTheGreat,15,0,0,0,1
4,5,37,Sharks,Bears,ClayHD,115,1,1,1,1
4,5,37,Sharks,Bears,GreatGodZeus,115,1,1,1,1
4,1,38,Blizzard,Hurricanes,TheHamBurglar,305,1,1,1,5
4,1,38,Blizzard,Hurricanes,Manatee,330,1,1,2,5
4,1,38,Hurricanes,Blizzard,Bigqdogg1,595,3,0,5,3
4,1,38,Hurricanes,Blizzard,Sci_Frye,135,0,0,1,3
4,2,38,Blizzard,Hurricanes,TheHamBurglar,305,1,1,0,5
4,2,38,Blizzard,Hurricanes,Manatee,525,1,0,3,3
4,2,38,Hurricanes,Blizzard,Bigqdogg1,415,1,0,2,4
4,2,38,Hurricanes,Blizzard,Sci_Frye,395,0,1,3,3
4,3,38,Blizzard,Hurricanes,TheHamBurglar,175,1,1,0,1
4,3,38,Blizzard,Hurricanes,Manatee,425,2,0,1,4
4,3,38,Hurricanes,Blizzard,Bigqdogg1,240,1,1,1,2
4,3,38,Hurricanes,Blizzard,Sci_Frye,290,1,1,1,2
4,4,38,Blizzard,Hurricanes,TheHamBurglar,150,1,0,0,4
4,4,38,Blizzard,Hurricanes,Manatee,255,2,0,1,2
4,4,38,Hurricanes,Blizzard,Bigqdogg1,445,3,1,1,5
4,4,38,Hurricanes,Blizzard,Sci_Frye,250,1,0,1,3
4,5,38,Blizzard,Hurricanes,TheHamBurglar,255,1,1,2,3
4,5,38,Blizzard,Hurricanes,Manatee,500,3,0,2,6
4,5,38,Hurricanes,Blizzard,Bigqdogg1,435,2,0,4,4
4,5,38,Hurricanes,Blizzard,Sci_Frye,160,0,2,0,2
4,1,39,Comets,Rhinos,ClumsyTerm,400,4,0,1,4
4,1,39,Comets,Rhinos,Lodsain,455,1,3,1,4
4,1,39,Rhinos,Comets,BlackHawk,180,0,1,1,2
4,1,39,Rhinos,Comets,DMRawlings,195,1,0,2,2
4,2,39,Comets,Rhinos,ClumsyTerm,640,4,1,3,5
4,2,39,Comets,Rhinos,Lodsain,450,2,3,0,4
4,2,39,Rhinos,Comets,BlackHawk,295,2,0,0,5
4,2,39,Rhinos,Comets,DMRawlings,140,0,0,2,1
4,3,39,Comets,Rhinos,ClumsyTerm,305,2,1,0,4
4,3,39,Comets,Rhinos,Lodsain,270,1,1,1,3
4,3,39,Rhinos,Comets,BlackHawk,320,1,0,2,2
4,3,39,Rhinos,Comets,DMRawlings,290,3,0,0,3
4,4,39,Comets,Rhinos,ClumsyTerm,125,0,0,0,4
4,4,39,Comets,Rhinos,Lodsain,255,1,0,0,4
4,4,39,Rhinos,Comets,BlackHawk,360,1,0,4,2
4,4,39,Rhinos,Comets,DMRawlings,135,1,0,1,1
4,5,39,Comets,Rhinos,ClumsyTerm,365,1,2,1,5
4,5,39,Comets,Rhinos,Lodsain,275,2,1,0,4
4,5,39,Rhinos,Comets,BlackHawk,205,0,0,2,1
4,5,39,Rhinos,Comets,DMRawlings,140,1,0,2,1
4,1,40,Demolition,Jets,Doshkin,100,0,0,0,2
4,1,40,Demolition,Jets,Frosty,140,0,0,1,2
4,1,40,Jets,Demolition,SithDroid,145,0,0,1,0
4,1,40,Jets,Demolition,Dur,235,1,0,0,2
4,2,40,Demolition,Jets,Doshkin,225,1,1,1,3
4,2,40,Demolition,Jets,Frosty,605,4,1,2,7
4,2,40,Jets,Demolition,SithDroid,215,1,0,2,3
4,2,40,Jets,Demolition,Dur,205,1,0,0,3
4,3,40,Demolition,Jets,Doshkin,280,0,1,2,5
4,3,40,Demolition,Jets,Frosty,180,1,0,2,1
4,3,40,Jets,Demolition,SithDroid,260,2,0,1,3
4,3,40,Jets,Demolition,Dur,380,1,2,3,3
4,4,40,Demolition,Jets,Doshkin,320,2,0,1,4
4,4,40,Demolition,Jets,Frosty,385,2,1,0,3
4,4,40,Jets,Demolition,SithDroid,300,2,1,2,3
4,4,40,Jets,Demolition,Dur,245,1,0,1,2
4,5,40,Demolition,Jets,Doshkin,505,4,0,2,2
4,5,40,Demolition,Jets,Frosty,245,0,3,0,4
4,5,40,Jets,Demolition,SithDroid,120,0,0,0,3
4,5,40,Jets,Demolition,Dur,135,0,0,0,0
4,1,41,Dodgers,Ducks,Krodville,125,0,0,0,2
4,1,41,Dodgers,Ducks,Mythonian,130,0,0,2,1
4,1,41,Ducks,Dodgers,Mateo,440,3,0,1,3
4,1,41,Ducks,Dodgers,LittleGiant,215,1,1,1,4
4,2,41,Dodgers,Ducks,Krodville,310,1,1,2,3
4,2,41,Dodgers,Ducks,Mythonian,280,2,0,1,6
4,2,41,Ducks,Dodgers,Mateo,615,3,1,3,5
4,2,41,Ducks,Dodgers,LittleGiant,300,1,1,0,3
4,3,41,Dodgers,Ducks,Krodville,190,0,0,2,2
4,3,41,Dodgers,Ducks,Mythonian,255,0,0,4,2
4,3,41,Ducks,Dodgers,Mateo,615,4,2,1,8
4,3,41,Ducks,Dodgers,LittleGiant,425,2,3,1,4
4,4,41,Dodgers,Ducks,Krodville,190,0,0,2,2
4,4,41,Dodgers,Ducks,Mythonian,410,2,0,2,4
4,4,41,Ducks,Dodgers,Mateo,490,2,1,3,5
4,4,41,Ducks,Dodgers,LittleGiant,350,1,0,3,4
4,5,41,Dodgers,Ducks,Krodville,220,0,2,2,2
4,5,41,Dodgers,Ducks,Mythonian,350,3,0,0,3
4,5,41,Ducks,Dodgers,Mateo,505,3,0,2,7
4,5,41,Ducks,Dodgers,LittleGiant,260,1,3,0,1
4,1,42,Elite,Hawks,Racer,150,0,0,0,2
4,1,42,Elite,Hawks,ClayBagel,140,1,0,0,1
4,1,42,Hawks,Elite,Furphy,180,0,1,0,2
4,1,42,Hawks,Elite,MrMacneil,265,2,0,0,2
4,2,42,Elite,Hawks,Racer,395,1,1,4,3
4,2,42,Elite,Hawks,ClayBagel,140,1,0,1,1
4,2,42,Hawks,Elite,Furphy,415,3,0,1,5
4,2,42,Hawks,Elite,MrMacneil,130,0,1,0,3
4,3,42,Elite,Hawks,Racer,395,2,0,0,7
4,3,42,Elite,Hawks,ClayBagel,130,0,0,0,4
4,3,42,Hawks,Elite,Furphy,525,2,1,6,1
4,3,42,Hawks,Elite,MrMacneil,220,1,0,1,0
4,4,42,Elite,Hawks,Racer,525,3,0,2,6
4,4,42,Elite,Hawks,ClayBagel,170,0,2,0,1
4,4,42,Hawks,Elite,Furphy,180,0,1,0,2
4,4,42,Hawks,Elite,MrMacneil,350,2,0,3,2
4,5,42,Elite,Hawks,Racer,770,6,2,1,12
4,5,42,Elite,Hawks,ClayBagel,305,2,2,0,2
4,5,42,Hawks,Elite,Furphy,380,1,1,3,2
4,5,42,Hawks,Elite,MrMacneil,330,3,0,2,3
4,1,43,Flames,Wolves,NinjaR3Bs,445,3,1,0,5
4,1,43,Flames,Wolves,Ajgsch,265,1,0,2,4
4,1,43,Wolves,Flames,RapidChampion,140,0,0,2,2
4,1,43,Wolves,Flames,SenorSaltie,195,0,0,2,1
4,2,43,Flames,Wolves,NinjaR3Bs,545,5,0,2,6
4,2,43,Flames,Wolves,Ajgsch,320,1,3,0,3
4,2,43,Wolves,Flames,RapidChampion,290,1,1,2,2
4,2,43,Wolves,Flames,SenorSaltie,215,1,1,0,2
4,3,43,Flames,Wolves,NinjaR3Bs,375,2,0,2,4
4,3,43,Flames,Wolves,Ajgsch,240,0,2,3,0
4,3,43,Wolves,Flames,RapidChampion,130,0,0,1,1
4,3,43,Wolves,Flames,SenorSaltie,255,1,0,0,5
4,4,43,Flames,Wolves,NinjaR3Bs,420,2,2,2,5
4,4,43,Flames,Wolves,Ajgsch,365,3,0,2,4
4,4,43,Wolves,Flames,RapidChampion,55,0,0,0,0
4,4,43,Wolves,Flames,SenorSaltie,165,0,0,0,6
4,5,43,Flames,Wolves,NinjaR3Bs,760,6,1,3,6
4,5,43,Flames,Wolves,Ajgsch,305,1,1,2,2
4,5,43,Wolves,Flames,RapidChampion,200,0,1,0,4
4,5,43,Wolves,Flames,SenorSaltie,190,1,0,1,2
4,1,44,Foxes,Tigers,Stumpinator,350,2,0,0,4
