Game Information,,,,,,Player Statlines,,,,
Week,Game,Match ID,Team,Opponent,Player,Sc,G,A,Sv,Sh
9,2,132,Wolves,Puffins,Zack,484,2,0,1,6
9,2,132,Wolves,Puffins,MattRochie,502,0,1,3,3
9,3,132,Puffins,Wolves,KittenDuck,460,2,1,0,3
9,3,132,Puffins,Wolves,Bolio,558,2,1,1,7
9,3,132,Wolves,Puffins,Zack,670,2,0,3,4
9,3,132,Wolves,Puffins,MattRochie,271,0,2,1,0
9,4,132,Puffins,Wolves,KittenDuck,975,5,1,2,9
9,4,132,Puffins,Wolves,Bolio,520,1,2,2,5
9,4,132,Wolves,Puffins,Zack,923,5,2,1,6
9,4,132,Wolves,Puffins,MattRochie,778,2,3,5,5
9,5,132,Puffins,Wolves,KittenDuck,502,1,0,4,2
9,5,132,Puffins,Wolves,Bolio,682,2,1,3,4
9,5,132,Wolves,Puffins,Zack,783,3,1,1,8
9,5,132,Wolves,Puffins,MattRochie,435,1,2,1,4
9,1,133,Hawks,Aviators,TestGravity,302,0,2,0,3
9,1,133,Hawks,Aviators,uh steve,642,2,0,2,4
9,1,133,Aviators,Hawks,Icey6,367,1,0,1,3
9,1,133,Aviators,Hawks,Vitali,342,0,0,2,1
9,2,133,Hawks,Aviators,TestGravity,749,3,0,2,9
9,2,133,Hawks,Aviators,uh steve,381,0,2,2,2
9,2,133,Aviators,Hawks,Icey6,392,0,0,3,3
9,2,133,Aviators,Hawks,Vitali,678,2,0,4,4
9,3,133,Hawks,Aviators,TestGravity,733,4,0,2,8
9,3,133,Hawks,Aviators,uh steve,499,0,4,1,3
9,3,133,Aviators,Hawks,Icey6,512,1,2,1,4
9,3,133,Aviators,Hawks,Vitali,655,2,0,3,4
9,4,133,Hawks,Aviators,TestGravity,368,1,0,1,7
9,4,133,Hawks,Aviators,uh steve,148,0,0,0,2
9,4,133,Aviators,Hawks,Icey6,1103,4,2,5,5
9,4,133,Aviators,Hawks,Vitali,899,3,2,3,5
9,5,133,Hawks,Aviators,TestGravity,634,2,1,2,7
9,5,133,Hawks,Aviators,uh steve,464,2,1,1,3
9,5,133,Aviators,Hawks,Icey6,560,0,2,5,2
9,5,133,Aviators,Hawks,Vitali,622,3,0,1,5
9,1,134,Ducks,Hive,cahewa,296,1,0,0,2
9,1,134,Ducks,Hive,Seanner,242,0,0,1,3
9,1,134,Hive,Ducks,Shazzy,574,2,1,2,3
9,1,134,Hive,Ducks,Baker,466,1,1,2,2
9,2,134,Ducks,Hive,cahewa,941,4,2,2,9
9,2,134,Ducks,Hive,Seanner,619,2,3,1,3
9,2,134,Hive,Ducks,Shazzy,644,2,1,2,4
9,2,134,Hive,Ducks,Baker,287,1,0,1,3
9,3,134,Ducks,Hive,cahewa,390,1,1,0,6
9,3,134,Ducks,Hive,Seanner,666,2,1,2,4
9,3,134,Hive,Ducks,Shazzy,666,1,1,4,1
9,3,134,Hive,Ducks,Baker,506,1,1,2,3
9,4,134,Ducks,Hive,cahewa,1178,5,2,3,10
9,4,134,Ducks,Hive,Seanner,830,3,4,2,4
9,4,134,Hive,Ducks,Shazzy,469,0,1,3,2
9,4,134,Hive,Ducks,Baker,543,2,0,2,5
9,5,134,Ducks,Hive,cahewa,465,1,1,1,4
9,5,134,Ducks,Hive,Seanner,298,1,0,1,3
9,5,134,Hive,Ducks,Shazzy,903,4,0,3,5
9,5,134,Hive,Ducks,Baker,426,1,2,0,3
9,1,135,Knights,Express,Typhon,708,3,0,2,2
9,1,135,Knights,Express,PuffTheDargon,364,1,0,2,1
9,1,135,Express,Knights,Pops,723,3,2,0,5
9,1,135,Express,Knights,Gumbachi,628,2,2,1,7
9,2,135,Knights,Express,Typhon,560,2,0,1,7
9,2,135,Knights,Express,PuffTheDargon,548,1,0,4,3
9,2,135,Express,Knights,Pops,666,1,2,3,5
9,2,135,Express,Knights,Gumbachi,873,3,0,3,4
9,3,135,Knights,Express,Typhon,328,1,0,1,4
9,3,135,Knights,Express,PuffTheDargon,498,0,1,3,5
9,3,135,Express,Knights,Pops,968,5,4,0,6
9,3,135,Express,Knights,Gumbachi,1638,6,3,7,10
9,4,135,Knights,Express,Typhon,483,1,0,1,3
9,4,135,Knights,Express,PuffTheDargon,497,1,0,4,1
9,4,135,Express,Knights,Pops,466,2,0,0,5
9,4,135,Express,Knights,Gumbachi,496,1,1,1,5
9,5,135,Knights,Express,Typhon,300,1,1,0,4
9,5,135,Knights,Express,PuffTheDargon,447,1,1,1,2
9,5,135,Express,Knights,Pops,784,2,3,2,4
9,5,135,Express,Knights,Gumbachi,961,4,2,2,4
9,1,136,Jets,Spartans,Tagmata,915,3,2,3,5
9,1,136,Jets,Spartans,Plumato,416,2,0,0,6
9,1,136,Spartans,Jets,Saucey,768,2,1,4,6
9,1,136,Spartans,Jets,Spork,593,2,0,3,5
9,2,136,Jets,Spartans,Tagmata,664,1,0,4,7
9,2,136,Jets,Spartans,Plumato,597,1,0,2,8
9,2,136,Spartans,Jets,Saucey,984,2,1,5,8
9,2,136,Spartans,Jets,Spork,712,1,1,4,4
9,3,136,Jets,Spartans,Tagmata,558,1,1,3,3
9,3,136,Jets,Spartans,Plumato,320,1,0,0,4
9,3,136,Spartans,Jets,Saucey,447,1,1,1,5
9,3,136,Spartans,Jets,Spork,743,2,1,4,2
9,4,136,Jets,Spartans,Tagmata,671,1,1,5,3
9,4,136,Jets,Spartans,Plumato,642,1,0,3,6
9,4,136,Spartans,Jets,Saucey,366,0,1,1,5
9,4,136,Spartans,Jets,Spork,588,1,0,4,7
9,5,136,Jets,Spartans,Tagmata,1010,5,1,1,8
9,5,136,Jets,Spartans,Plumato,494,2,2,0,6
9,5,136,Spartans,Jets,Saucey,391,0,1,4,0
9,5,136,Spartans,Jets,Spork,1015,4,0,4,6
9,1,137,Pirates,Bears,Tater,900,3,1,5,6
9,1,137,Pirates,Bears,Taki,414,1,1,0,5
9,1,137,Bears,Pirates,Ato.,456,1,0,2,3
9,1,137,Bears,Pirates,Rascel,343,0,0,2,4
9,2,137,Pirates,Bears,Tater,739,5,0,0,7
9,2,137,Pirates,Bears,Taki,734,1,1,5,5
9,2,137,Bears,Pirates,Ato.,401,0,0,1,3
9,2,137,Bears,Pirates,Rascel,310,0,0,2,6
9,3,137,Pirates,Bears,Tater,740,2,0,4,5
9,3,137,Pirates,Bears,Taki,721,1,2,4,4
9,3,137,Bears,Pirates,Ato.,432,0,0,3,5
9,3,137,Bears,Pirates,Rascel,497,1,0,2,5
9,4,137,Pirates,Bears,Tater,768,2,2,3,6
9,4,137,Pirates,Bears,Taki,752,3,1,2,8
9,4,137,Bears,Pirates,Ato.,449,1,0,3,2
9,4,137,Bears,Pirates,Rascel,413,0,1,3,4
9,5,137,Pirates,Bears,Tater,655,2,2,1,5
9,5,137,Pirates,Bears,Taki,843,4,1,2,7
9,5,137,Bears,Pirates,Ato.,367,0,0,3,2
9,5,137,Bears,Pirates,Rascel,661,2,0,3,2
9,1,138,Outlaws,Rhinos,Will,649,3,0,1,6
9,1,138,Outlaws,Rhinos,Scapegoat,561,1,2,1,5
9,1,138,Rhinos,Outlaws,hiroH,604,1,0,3,6
9,1,138,Rhinos,Outlaws,GoodNeighbor,408,0,1,3,1
9,2,138,Outlaws,Rhinos,Will,741,3,2,3,4
9,2,138,Outlaws,Rhinos,Scapegoat,1133,5,2,3,9
9,2,138,Rhinos,Outlaws,hiroH,505,2,0,2,3
9,2,138,Rhinos,Outlaws,GoodNeighbor,373,0,0,3,5
9,3,138,Outlaws,Rhinos,Will,404,2,1,0,6
9,3,138,Outlaws,Rhinos,Scapegoat,508,1,2,1,5
9,3,138,Rhinos,Outlaws,hiroH,611,2,0,4,3
9,3,138,Rhinos,Outlaws,GoodNeighbor,560,2,2,1,5
9,4,138,Outlaws,Rhinos,Will,266,0,0,2,4
9,4,138,Outlaws,Rhinos,Scapegoat,392,1,0,1,7
9,4,138,Rhinos,Outlaws,hiroH,300,1,0,0,3
9,4,138,Rhinos,Outlaws,GoodNeighbor,687,1,1,5,3
9,5,138,Outlaws,Rhinos,Will,544,2,0,3,4
9,5,138,Outlaws,Rhinos,Scapegoat,381,0,1,2,3
9,5,138,Rhinos,Outlaws,hiroH,242,1,0,0,3
9,5,138,Rhinos,Outlaws,GoodNeighbor,570,2,0,2,6
9,1,139,Spectre,Comets,NovaCainRL,150,1,1,1,1
9,1,139,Spectre,Comets,C^2,150,1,1,1,1
9,1,139,Comets,Spectre,Erayne,50,0,0,0,1
9,1,139,Comets,Spectre,Apple,50,0,0,0,1
9,2,139,Spectre,Comets,NovaCainRL,150,1,1,1,1
9,2,139,Spectre,Comets,C^2,150,1,1,1,1
9,2,139,Comets,Spectre,Erayne,50,0,0,0,1
9,2,139,Comets,Spectre,Apple,50,0,0,0,1
9,3,139,Spectre,Comets,NovaCainRL,150,1,1,1,1
9,3,139,Spectre,Comets,C^2,150,1,1,1,1
9,3,139,Comets,Spectre,Erayne,50,0,0,0,1
9,3,139,Comets,Spectre,Apple,50,0,0,0,1
9,4,139,Spectre,Comets,NovaCainRL,150,1,1,1,1
9,4,139,Spectre,Comets,C^2,150,1,1,1,1
9,4,139,Comets,Spectre,Erayne,50,0,0,0,1
9,4,139,Comets,Spectre,Apple,50,0,0,0,1
9,5,139,Spectre,Comets,NovaCainRL,150,1,1,1,1
9,5,139,Spectre,Comets,C^2,150,1,1,1,1
9,5,139,Comets,Spectre,Erayne,50,0,0,0,1
9,5,139,Comets,Spectre,Apple,50,0,0,0,1
9,1,140,Demolition,Wizards,kccolts81,573,3,0,1,4
9,1,140,Demolition,Wizards,ImBad,413,0,1,3,2
9,1,140,Wizards,Demolition,JustTuck,720,2,2,2,3
9,1,140,Wizards,Demolition,Smurf,755,5,0,0,8
9,2,140,Demolition,Wizards,kccolts81,648,3,0,3,5
9,2,140,Demolition,Wizards,ImBad,274,0,2,0,4
9,2,140,Wizards,Demolition,JustTuck,378,1,1,1,2
9,2,140,Wizards,Demolition,Smurf,667,1,1,4,4
9,3,140,Demolition,Wizards,kccolts81,705,2,1,3,4
9,3,140,Demolition,Wizards,ImBad,442,2,1,1,3
9,3,140,Wizards,Demolition,JustTuck,568,1,2,2,6
9,3,140,Wizards,Demolition,Smurf,462,2,0,1,5
9,4,140,Demolition,Wizards,kccolts81,292,0,0,0,1
9,4,140,Demolition,Wizards,ImBad,415,0,0,2,2
9,4,140,Wizards,Demolition,JustTuck,278,0,0,2,1
9,4,140,Wizards,Demolition,Smurf,466,1,0,1,2
9,5,140,Demolition,Wizards,kccolts81,390,0,0,3,3
9,5,140,Demolition,Wizards,ImBad,202,0,0,0,2
9,5,140,Wizards,Demolition,JustTuck,607,2,0,2,4
9,5,140,Wizards,Demolition,Smurf,248,0,0,1,5
9,1,141,Elite,Bulls,Bones,629,2,0,2,6
9,1,141,Elite,Bulls,Cearu,438,1,1,0,2
9,1,141,Bulls,Elite,RainbowNoms,507,1,3,1,3
9,1,141,Bulls,Elite,BraidedAxe,1032,4,1,4,5
9,2,141,Elite,Bulls,Bones,517,1,2,3,2
9,2,141,Elite,Bulls,Cearu,688,3,0,1,10
9,2,141,Bulls,Elite,RainbowNoms,717,2,1,4,5
9,2,141,Bulls,Elite,BraidedAxe,646,1,1,3,4
9,3,141,Elite,Bulls,Bones,388,1,0,2,7
9,3,141,Elite,Bulls,Cearu,450,1,1,2,3
9,3,141,Bulls,Elite,RainbowNoms,780,3,1,3,4
9,3,141,Bulls,Elite,BraidedAxe,1020,3,3,3,6
9,4,141,Elite,Bulls,Bones,741,4,0,1,8
9,4,141,Elite,Bulls,Cearu,483,0,3,1,6
9,4,141,Bulls,Elite,RainbowNoms,663,2,0,4,3
9,4,141,Bulls,Elite,BraidedAxe,601,0,2,4,3
9,5,141,Elite,Bulls,Bones,150,0,1,0,2
9,5,141,Elite,Bulls,Cearu,618,1,0,3,2
9,5,141,Bulls,Elite,RainbowNoms,418,1,1,1,2
9,5,141,Bulls,Elite,BraidedAxe,470,2,1,0,5
9,1,142,Dodgers,Tyrants,InanimateJ,150,1,1,1,1
9,1,142,Dodgers,Tyrants,Whiffles,150,1,1,1,1
9,1,142,Tyrants,Dodgers,Kaito,50,0,0,0,1
9,1,142,Tyrants,Dodgers,Saucy.,50,0,0,0,1
9,2,142,Dodgers,Tyrants,InanimateJ,150,1,1,1,1
9,2,142,Dodgers,Tyrants,Whiffles,150,1,1,1,1
9,2,142,Tyrants,Dodgers,Kaito,50,0,0,0,1
9,2,142,Tyrants,Dodgers,Saucy.,50,0,0,0,1
9,3,142,Dodgers,Tyrants,InanimateJ,150,1,1,1,1
9,3,142,Dodgers,Tyrants,Whiffles,150,1,1,1,1
9,3,142,Tyrants,Dodgers,Kaito,50,0,0,0,1
9,3,142,Tyrants,Dodgers,Saucy.,50,0,0,0,1
9,4,142,Dodgers,Tyrants,InanimateJ,150,1,1,1,1
9,4,142,Dodgers,Tyrants,Whiffles,150,1,1,1,1
9,4,142,Tyrants,Dodgers,Kaito,50,0,0,0,1
9,4,142,Tyrants,Dodgers,Saucy.,50,0,0,0,1
9,5,142,Dodgers,Tyrants,InanimateJ,150,1,1,1,1
9,5,142,Dodgers,Tyrants,Whiffles,150,1,1,1,1
9,5,142,Tyrants,Dodgers,Kaito,50,0,0,0,1
9,5,142,Tyrants,Dodgers,Saucy.,50,0,0,0,1
9,1,143,Shadow,Flames,UnearthlyLegend,740,0,1,6,3
9,1,143,Shadow,Flames,Oni,594,1,0,3,4
9,1,143,Flames,Shadow,Reverse Fridge,644,1,1,4,5
9,1,143,Flames,Shadow,Volts,484,1,0,2,6
9,2,143,Shadow,Flames,UnearthlyLegend,578,2,2,0,2
9,2,143,Shadow,Flames,Oni,685,2,1,3,3
9,2,143,Flames,Shadow,Reverse Fridge,242,0,1,1,2
9,2,143,Flames,Shadow,Volts,386,1,0,0,3
9,3,143,Shadow,Flames,UnearthlyLegend,340,0,2,1,2
9,3,143,Shadow,Flames,Oni,576,2,0,2,7
9,3,143,Flames,Shadow,Reverse Fridge,430,0,2,1,5
9,3,143,Flames,Shadow,Volts,932,4,0,4,5
9,4,143,Shadow,Flames,UnearthlyLegend,655,2,0,4,4
9,4,143,Shadow,Flames,Oni,610,1,2,3,5
9,4,143,Flames,Shadow,Reverse Fridge,398,2,0,0,6
9,4,143,Flames,Shadow,Volts,657,2,0,4,4
9,5,143,Shadow,Flames,UnearthlyLegend,572,1,0,4,5
9,5,143,Shadow,Flames,Oni,1077,1,1,7,4
9,5,143,Flames,Shadow,Reverse Fridge,552,1,0,1,4
9,5,143,Flames,Shadow,Volts,1010,2,1,5,10
9,1,144,Pandas,Sharks,Red Line,1005,5,1,1,9
9,1,144,Pandas,Sharks,Not Juice,667,2,4,1,6
9,1,144,Sharks,Pandas,Twigler,582,1,0,3,3
9,1,144,Sharks,Pandas,Luke_Rocks,288,0,1,1,2
9,2,144,Pandas,Sharks,Red Line,464,1,2,1,7
9,2,144,Pandas,Sharks,Not Juice,623,2,1,2,4
9,2,144,Sharks,Pandas,Twigler,617,1,0,5,5
9,2,144,Sharks,Pandas,Luke_Rocks,382,0,1,1,1
9,3,144,Pandas,Sharks,Red Line,601,2,2,1,8
9,3,144,Pandas,Sharks,Not Juice,703,4,1,1,3
9,3,144,Sharks,Pandas,Twigler,507,1,3,2,1
9,3,144,Sharks,Pandas,Luke_Rocks,1002,4,1,3,7
9,4,144,Pandas,Sharks,Red Line,352,0,1,1,2
9,4,144,Pandas,Sharks,Not Juice,609,3,0,0,3
9,4,144,Sharks,Pandas,Twigler,396,0,2,1,4
9,4,144,Sharks,Pandas,Luke_Rocks,492,2,0,2,3
9,5,144,Pandas,Sharks,Red Line,665,1,3,2,4
9,5,144,Pandas,Sharks,Not Juice,625,3,1,1,6
9,5,144,Sharks,Pandas,Twigler,182,0,0,1,3
9,5,144,Sharks,Pandas,Luke_Rocks,588,1,0,4,3
10,1,145,Eclipse,Blizzard,Krops,713,2,0,4,3
10,1,145,Eclipse,Blizzard,ballena,685,3,1,1,8
10,1,145,Blizzard,Eclipse,MapleSurrup,563,1,0,3,4
10,1,145,Blizzard,Eclipse,Scoobert Doobert,449,1,0,2,4
10,2,145,Eclipse,Blizzard,Krops,533,2,1,2,4
10,2,145,Eclipse,Blizzard,ballena,244,2,1,1,6
10,2,145,Blizzard,Eclipse,MapleSurrup,1019,6,0,1,9
10,2,145,Blizzard,Eclipse,Scoobert Doobert,478,1,2,2,1
10,3,145,Eclipse,Blizzard,Krops,593,1,1,3,7
10,3,145,Eclipse,Blizzard,ballena,581,2,1,2,7
10,3,145,Blizzard,Eclipse,MapleSurrup,647,1,1,4,5
10,3,145,Blizzard,Eclipse,Scoobert Doobert,328,1,0,1,4
10,4,145,Eclipse,Blizzard,Krops,184,0,1,0,1
10,4,145,Eclipse,Blizzard,ballena,529,1,0,3,3
10,4,145,Blizzard,Eclipse,MapleSurrup,486,2,1,2,5
10,4,145,Blizzard,Eclipse,Scoobert Doobert,491,1,2,1,3
10,5,145,Eclipse,Blizzard,Krops,666,1,2,3,5
10,5,145,Eclipse,Blizzard,ballena,728,4,0,1,7
10,5,145,Blizzard,Eclipse,MapleSurrup,596,2,0,1,3
10,5,145,Blizzard,Eclipse,Scoobert Doobert,843,1,1,7,4
10,1,146,Lightning,Hurricanes,Dtr,507,1,0,4,1
10,1,146,Lightning,Hurricanes,RED,676,1,0,4,1
10,1,146,Hurricanes,Lightning,Peabs,540,1,2,2,6
10,1,146,Hurricanes,Lightning,Iguane Fabuleux,480,2,1,0,6
10,2,146,Lightning,Hurricanes,Dtr,603,1,1,3,4
10,2,146,Lightning,Hurricanes,RED,358,1,0,1,2
10,2,146,Hurricanes,Lightning,Peabs,410,1,0,0,4
10,2,146,Hurricanes,Lightning,Iguane Fabuleux,766,3,0,3,6
10,3,146,Lightning,Hurricanes,Dtr,607,0,1,5,0
10,3,146,Lightning,Hurricanes,RED,430,1,0,2,5
10,3,146,Hurricanes,Lightning,Peabs,571,2,0,3,2
10,3,146,Hurricanes,Lightning,Iguane Fabuleux,346,0,1,2,8
10,4,146,Lightning,Hurricanes,Dtr,331,0,2,1,3
10,4,146,Lightning,Hurricanes,RED,495,2,0,1,7
10,4,146,Hurricanes,Lightning,Peabs,724,3,0,4,5
10,4,146,Hurricanes,Lightning,Iguane Fabuleux,449,0,2,3,0
10,5,146,Lightning,Hurricanes,Dtr,306,0,1,1,5
10,5,146,Lightning,Hurricanes,RED,832,4,0,2,5
10,5,146,Hurricanes,Lightning,Peabs,648,2,2,2,5
10,5,146,Hurricanes,Lightning,Iguane Fabuleux,866,4,1,3,5
10,1,147,Puffins,Foxes,KittenDuck,288,1,0,0,3
10,1,147,Puffins,Foxes,Taelo,198,0,1,0,2
10,1,147,Foxes,Puffins,Deluxe,789,2,2,3,4
10,1,147,Foxes,Puffins,Moosey,654,3,1,1,3
10,2,147,Puffins,Foxes,KittenDuck,782,2,1,4,3
10,2,147,Puffins,Foxes,Taelo,626,2,0,4,3
10,2,147,Foxes,Puffins,Deluxe,759,3,1,1,9
10,2,147,Foxes,Puffins,Moosey,488,2,2,0,5
10,3,147,Puffins,Foxes,KittenDuck,556,2,1,2,5
10,3,147,Puffins,Foxes,Taelo,641,2,2,2,3
10,3,147,Foxes,Puffins,Deluxe,480,2,0,2,5
10,3,147,Foxes,Puffins,Moosey,180,0,1,0,2
10,4,147,Puffins,Foxes,KittenDuck,316,0,0,1,2
10,4,147,Puffins,Foxes,Taelo,486,0,0,0,2
10,4,147,Foxes,Puffins,Deluxe,630,2,2,1,2
10,4,147,Foxes,Puffins,Moosey,579,2,0,2,4
10,5,147,Puffins,Foxes,KittenDuck,424,1,2,1,2
10,5,147,Puffins,Foxes,Taelo,791,3,1,2,7
10,5,147,Foxes,Puffins,Deluxe,457,1,0,3,7
10,5,147,Foxes,Puffins,Moosey,190,0,0,2,1
10,1,148,Wolves,Sabres,Zack,792,3,2,2,9
10,1,148,Wolves,Sabres,MattRochie,542,2,2,1,9
10,1,148,Sabres,Wolves,SmilezRL,748,1,1,7,4
10,1,148,Sabres,Wolves,Giant,621,2,1,2,4
10,2,148,Wolves,Sabres,Zack,981,5,0,4,5
10,2,148,Wolves,Sabres,MattRochie,772,2,5,2,5
10,2,148,Sabres,Wolves,SmilezRL,620,2,1,2,6
10,2,148,Sabres,Wolves,Giant,309,1,1,1,4
10,3,148,Wolves,Sabres,Zack,585,1,1,1,6
10,3,148,Wolves,Sabres,MattRochie,629,2,1,1,6
10,3,148,Sabres,Wolves,SmilezRL,696,2,0,3,5
10,3,148,Sabres,Wolves,Giant,543,0,0,4,2
10,4,148,Wolves,Sabres,Zack,878,2,6,1,5
10,4,148,Wolves,Sabres,MattRochie,1205,7,2,1,10
10,4,148,Sabres,Wolves,SmilezRL,547,1,0,3,2
10,4,148,Sabres,Wolves,Giant,366,1,0,1,3
10,5,148,Wolves,Sabres,Zack,925,5,2,1,10
10,5,148,Wolves,Sabres,MattRochie,866,3,4,1,6
10,5,148,Sabres,Wolves,SmilezRL,190,0,0,0,2
10,5,148,Sabres,Wolves,Giant,526,0,0,7,0
10,1,149,Ducks,Aviators,cahewa,377,1,0,1,3
10,1,149,Ducks,Aviators,easy359,374,0,1,2,2
10,1,149,Aviators,Ducks,Craymin,540,1,1,2,5
10,1,149,Aviators,Ducks,Jdubbz,322,1,0,1,0
10,2,149,Ducks,Aviators,cahewa,366,1,0,1,2
10,2,149,Ducks,Aviators,easy359,368,1,1,2,3
10,2,149,Aviators,Ducks,Craymin,629,2,1,3,5
10,2,149,Aviators,Ducks,Jdubbz,581,3,0,1,4
10,3,149,Ducks,Aviators,cahewa,331,1,2,0,3
10,3,149,Ducks,Aviators,easy359,729,3,1,1,8
10,3,149,Aviators,Ducks,Craymin,615,2,0,3,3
10,3,149,Aviators,Ducks,Jdubbz,247,0,0,1,0
10,4,149,Ducks,Aviators,cahewa,697,2,3,1,6
10,4,149,Ducks,Aviators,easy359,743,3,2,1,6
10,4,149,Aviators,Ducks,Craymin,655,1,0,3,3
10,4,149,Aviators,Ducks,Jdubbz,304,1,0,1,1
10,5,149,Ducks,Aviators,cahewa,299,0,0,2,4
10,5,149,Ducks,Aviators,easy359,308,1,0,1,5
10,5,149,Aviators,Ducks,Craymin,477,1,1,2,2
10,5,149,Aviators,Ducks,Jdubbz,426,1,0,2,4
10,1,150,Hive,Hawks,Satsz,50,0,0,0,1
10,1,150,Hive,Hawks,Toonifisch,50,0,0,0,1
10,1,150,Hawks,Hive,GodraciR,150,1,1,1,1
10,1,150,Hawks,Hive,Sleegi,150,1,1,1,1
10,2,150,Hive,Hawks,Satsz,50,0,0,0,1
10,2,150,Hive,Hawks,Toonifisch,50,0,0,0,1
10,2,150,Hawks,Hive,GodraciR,150,1,1,1,1
10,2,150,Hawks,Hive,Sleegi,150,1,1,1,1
10,3,150,Hive,Hawks,Satsz,50,0,0,0,1
10,3,150,Hive,Hawks,Toonifisch,50,0,0,0,1
10,3,150,Hawks,Hive,GodraciR,150,1,1,1,1
10,3,150,Hawks,Hive,Sleegi,150,1,1,1,1
10,4,150,Hive,Hawks,Satsz,50,0,0,0,1
10,4,150,Hive,Hawks,Toonifisch,50,0,0,0,1
10,4,150,Hawks,Hive,GodraciR,150,1,1,1,1
10,4,150,Hawks,Hive,Sleegi,150,1,1,1,1
10,5,150,Hive,Hawks,Satsz,50,0,0,0,1
10,5,150,Hive,Hawks,Toonifisch,50,0,0,0,1
10,5,150,Hawks,Hive,GodraciR,150,1,1,1,1
10,5,150,Hawks,Hive,Sleegi,150,1,1,1,1
10,1,151,Jets,Express,Ezra,408,1,0,1,3
10,1,151,Jets,Express,Descend,192,0,0,0,2
10,1,151,Express,Jets,Gumbachi,1165,6,1,2,9
10,1,151,Express,Jets,Mattybananas,704,2,4,1,3
10,2,151,Jets,Express,Ezra,338,1,0,2,3
10,2,151,Jets,Express,Descend,550,1,0,3,6
10,2,151,Express,Jets,Gumbachi,1015,3,1,5,10
10,2,151,Express,Jets,Mattybananas,681,3,1,2,4
10,3,151,Jets,Express,Ezra,448,0,1,3,3
10,3,151,Jets,Express,Descend,806,2,0,4,6
10,3,151,Express,Jets,Gumbachi,974,3,0,5,8
10,3,151,Express,Jets,Mattybananas,387,0,2,1,2
10,4,151,Jets,Express,Ezra,599,2,0,2,3
10,4,151,Jets,Express,Descend,415,0,2,2,3
10,4,151,Express,Jets,Gumbachi,691,3,1,2,7
10,4,151,Express,Jets,Mattybananas,643,2,2,2,4
10,5,151,Jets,Express,Ezra,354,0,1,2,0
10,5,151,Jets,Express,Descend,392,1,0,2,7
10,5,151,Express,Jets,Gumbachi,1032,4,3,2,10
10,5,151,Express,Jets,Mattybananas,1222,5,3,4,6
10,1,152,Spartans,Knights,Sinnicole,1067,4,1,4,10
10,1,152,Spartans,Knights,Letsgobluh,648,3,1,2,4
10,1,152,Knights,Spartans,oogga,427,0,1,3,3
10,1,152,Knights,Spartans,TosCrazy,387,1,0,2,4
10,2,152,Spartans,Knights,Sinnicole,897,3,2,3,7
10,2,152,Spartans,Knights,Letsgobluh,496,2,2,1,5
10,2,152,Knights,Spartans,oogga,450,1,1,2,4
10,2,152,Knights,Spartans,TosCrazy,444,1,1,2,3
10,3,152,Spartans,Knights,Sinnicole,580,2,0,3,3
10,3,152,Spartans,Knights,Letsgobluh,384,0,1,2,1
10,3,152,Knights,Spartans,oogga,448,1,1,1,4
10,3,152,Knights,Spartans,TosCrazy,404,2,0,0,6
10,4,152,Spartans,Knights,Sinnicole,320,0,1,0,3
10,4,152,Spartans,Knights,Letsgobluh,455,1,0,3,2
10,4,152,Knights,Spartans,oogga,593,1,1,3,2
10,4,152,Knights,Spartans,TosCrazy,378,1,1,0,3
10,5,152,Spartans,Knights,Sinnicole,743,2,1,3,6
10,5,152,Spartans,Knights,Letsgobluh,364,1,0,0,3
10,5,152,Knights,Spartans,oogga,343,0,0,3,1
10,5,152,Knights,Spartans,TosCrazy,294,0,0,1,3
10,1,153,Outlaws,Bears,Bacon,50,0,0,0,1
10,1,153,Outlaws,Bears,Lotty Lettuce,50,0,0,0,1
10,1,153,Bears,Outlaws,Rascel,150,1,1,1,1
10,1,153,Bears,Outlaws,Mage,150,1,1,1,1
10,2,153,Outlaws,Bears,Bacon,50,0,0,0,1
10,2,153,Outlaws,Bears,Lotty Lettuce,50,0,0,0,1
10,2,153,Bears,Outlaws,Rascel,150,1,1,1,1
10,2,153,Bears,Outlaws,Mage,150,1,1,1,1
10,3,153,Outlaws,Bears,Bacon,50,0,0,0,1
10,3,153,Outlaws,Bears,Lotty Lettuce,50,0,0,0,1
10,3,153,Bears,Outlaws,Rascel,150,1,1,1,1
10,3,153,Bears,Outlaws,Mage,150,1,1,1,1
10,4,153,Outlaws,Bears,Bacon,50,0,0,0,1
10,4,153,Outlaws,Bears,Lotty Lettuce,50,0,0,0,1
10,4,153,Bears,Outlaws,Rascel,150,1,1,1,1
10,4,153,Bears,Outlaws,Mage,150,1,1,1,1
10,5,153,Outlaws,Bears,Bacon,50,0,0,0,1
10,5,153,Outlaws,Bears,Lotty Lettuce,50,0,0,0,1
10,5,153,Bears,Outlaws,Rascel,150,1,1,1,1
10,5,153,Bears,Outlaws,Mage,150,1,1,1,1
10,1,154,Rhinos,Pirates,HersheyRL,434,0,0,3,3
10,1,154,Rhinos,Pirates,GoodNeighbor,178,0,0,0,4
10,1,154,Pirates,Rhinos,Cali,573,2,0,2,6
10,1,154,Pirates,Rhinos,Tater,397,0,1,3,2
10,2,154,Rhinos,Pirates,HersheyRL,663,3,0,1,6
10,2,154,Rhinos,Pirates,GoodNeighbor,384,0,1,2,8
10,2,154,Pirates,Rhinos,Cali,429,0,0,3,5
